block_id,sensor_description,hourly_counts,floor_sqm,block_norm,density,walkable,accident_count,base_property_id_House/Townhouse,base_property_id_Residential Apartments,base_property_id_Student Apartments,base_property_id_Accommodation,base_property_id_Amusement and Other Recreational Activities n.e.c.,base_property_id_Bakery Product Manufacturing (Non-factory based),base_property_id_Cafes and Restaurants,base_property_id_Catering Services,base_property_id_Clubs (Hospitality),base_property_id_Confectionery Manufacturing,base_property_id_Flower Retailing,base_property_id_Health and Fitness Centres and Gymnasia Operation,base_property_id_Internet Service Providers and Web Search Portals,base_property_id_Newspaper and Book Retailing,base_property_id_Non-Residential Property Operators,base_property_id_Other Administrative Services n.e.c.,base_property_id_Other Gambling Activities,base_property_id_Other Interest Group Services n.e.c.,base_property_id_Other Specialised Food Retailing,base_property_id_Other Store-Based Retailing n.e.c.,"base_property_id_Pubs, Taverns and Bars","base_property_id_Sports and Physical Recreation Venues, Grounds and Facilities Operation",base_property_id_Takeaway Food Services,cafe_rich,model_no_Barbeque,model_no_Bicycle Rails,model_no_Drinking Fountain,model_no_Floral Crate/Planter Box,model_no_Hoop,model_no_Information Pillar,model_no_Litter Bin,model_no_Picnic Setting,model_no_Seat,feature_name_Community Use,feature_name_Education Centre,feature_name_Leisure/Recreation,feature_name_Mixed Use,feature_name_Place Of Assembly,feature_name_Place of Worship,feature_name_Purpose Built,feature_name_Retail,feature_name_Transport,feature_name_Vacant Land,total_employment_in_block
104,QV Market-Elizabeth St (West),462.5,165656.0,0.01640698709297735,28189.209717728307,0,8.0,0.0,12.0,1.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0,6,0,0,0,0,11,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0
1103,Victoria Point,99.0,766444.0,0.07591054242218774,1304.1666788441164,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0,42,3,0,0,0,29,0,23,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7727.0
1105,Southern Cross Station,150.0,603362.0,0.05975849076636524,2510.1035530908475,0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,86,0,0,0,0,29,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13881.0
1108,Webb Bridge,142.0,854485.0,0.08463034460655064,1677.8851682592438,0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,6,190,20,0,0,4,152,9,171,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17788.0
1109,New Quay,194.5,491769.0,0.048706039236287114,3993.344625220378,0,9.0,19.0,8.0,0.0,0.0,0.0,0.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1,95,8,0,0,0,85,2,100,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1450.0
1109,Waterfront City,57.5,491769.0,0.048706039236287114,1180.5517529571812,0,9.0,19.0,8.0,0.0,0.0,0.0,0.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1,95,8,0,0,0,85,2,100,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1450.0
113,QV Market-Peel St,114.0,74729.0,0.007401348206349932,15402.599205127863,0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0,29,6,0,0,1,48,0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1077.0
15,Flinders St-Swanston St (West),2190.5,130787.0,0.012953473589421626,169105.21991482333,1,3.0,0.0,3.0,1.0,0.0,0.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,18.0,1.0,0,23,1,1,0,0,11,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.0
18,Flinders St-Spark La,154.5,195799.0,0.019392425664134547,7967.028090031103,0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,14,0,0,0,0,6,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4391.0
18,Flinders St-Spring St (West),123.0,195799.0,0.019392425664134547,6342.68255711214,0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,14,0,0,0,0,6,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4391.0
21,Spencer St-Collins St (South),237.0,240144.0,0.023784466052880385,9964.486882870278,0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19,1,0,0,0,16,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2057.0
246,Lygon St (West),266.0,21366.0,0.0021161424049147273,125700.4251614715,0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0,21,0,0,0,0,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0
252,Lygon St (East),173.0,38504.0,0.0038135330505867575,45364.75696031581,0,4.0,17.0,14.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0,3,0,4,0,0,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0
26,City Square,1011.0,202962.0,0.020101867208944253,50293.835368197,1,4.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4,3,0,0,2,20,0,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4183.0
270,Grattan St-Swanston St (West),101.5,591216.0,0.05855552036244807,1733.3976262482747,0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,1.0,0,48,0,0,0,0,13,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3853.0
270,Monash Rd-Swanston St (West),84.0,591216.0,0.05855552036244807,1434.5359665502963,0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,1.0,0,48,0,0,0,0,13,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3853.0
270,Tin Alley-Swanston St (West),77.0,591216.0,0.05855552036244807,1314.991302671105,0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,1.0,0,48,0,0,0,0,13,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3853.0
28,Collins Place (South),283.0,260867.0,0.025836924119764588,10953.316218609483,0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,24,0,0,0,0,17,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5732.0
31,Spencer St-Collins St (North),967.0,203385.0,0.020143762193371797,48004.935260712446,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,0,13,0,0,0,0,18,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2863.0
33,Queen St (West),191.5,158012.0,0.015649906097790222,12236.495145938285,0,68.0,0.0,6.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,8.0,1.0,0,23,0,0,0,0,18,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3050.0
35,Australia on Collins,435.0,136398.0,0.013509201148813956,32200.27559055118,0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0,24,0,0,0,3,23,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2434.0
37,Alfred Place,124.0,238105.0,0.023582518361987322,5258.132235778334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0,17,1,0,0,0,10,0,26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5952.0
38,Collins Place (North),147.0,151490.0,0.015003950805978286,9797.419486434748,0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,11.0,1.0,0,15,1,0,0,0,17,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2680.0
4,Flinders Street Station Underpass,1434.5,72624.0,0.007192863709375979,199433.7801966292,1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,13,3,0,0,2,38,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,493.0
4,Princes Bridge,1323.0,72624.0,0.007192863709375979,183932.3047752809,1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,13,3,0,0,2,38,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,493.0
4,Sandridge Bridge,430.0,72624.0,0.007192863709375979,59781.47471910112,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,13,3,0,0,2,38,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,493.0
45,Bourke Street Mall (South),561.5,95907.0,0.00949887061818575,59112.290562732655,0,30.0,0.0,2.0,0.0,1.0,0.0,0.0,29.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,1.0,0,10,3,12,0,3,26,0,46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1768.0
55,Bourke Street Mall (North),857.0,102007.0,0.01010302996808652,84826.03760526239,1,10.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8,2,6,0,0,20,0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2006.0
56,Bourke St-Russell St (West),595.5,90232.0,0.008936804337745281,66634.55721916838,0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0,15,1,0,0,0,33,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0
57,Chinatown-Lt Bourke St (South),293.5,124590.0,0.01233970711543227,23785.00536961233,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,1.0,0,14,1,0,0,0,14,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.0
66,Chinatown-Swanston St (North),515.0,46396.0,0.004595176589835425,112074.03892576948,0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0,14,3,0,0,3,18,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0
66,Lonsdale St (South),491.0,46396.0,0.004595176589835425,106851.17109233556,0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0,14,3,0,0,3,18,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0
663,Birrarung Marr,384.5,116929.0,0.01158094239746673,33201.09770031387,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,6,0,6,0,24,6,47,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
68,Lonsdale St-Spring St (West),224.0,134143.0,0.013285860274383426,16860.029789105654,0,1.0,7.0,7.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,15,1,0,0,0,18,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2077.0
752,The Arts Centre,925.0,145626.0,0.01442316548994253,64132.93951629517,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,24,0,0,0,0,16,0,9,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1428.0
76,State Library,770.0,278659.0,0.02759908857114729,27899.47204289113,0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,11.0,1.0,0,24,0,0,0,2,18,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5248.0
801,Southbank,1822.0,306206.0,0.030327412769789338,60077.66022873491,1,12.0,0.0,2.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1,10,0,0,0,0,26,0,30,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2780.0
804,Melbourne Convention Exhibition Centre,469.5,438893.0,0.0434690671403276,10800.783888100288,0,16.0,1.0,0.0,0.0,2.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0,18,0,0,0,3,7,0,19,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3797.0
82,Flagstaff Station,282.5,164746.0,0.016316858403074123,17313.381842351253,0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,5,0,0,0,0,13,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4331.0
85,Melbourne Central,1254.0,278052.0,0.027538969763706345,45535.472487160674,1,358.0,0.0,3.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,25.0,1.0,0,24,2,0,0,0,30,0,34,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,7648.0
850,St Kilda Rd-Alexandra Gardens,432.0,114540.0,0.01134432982584166,38080.69816657936,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13,0,7,0,31,0,69,7,28,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
